datetime,humidity,stations
2001-02-10,94.3,72584523225
2001-02-11,94,72584523225
2001-02-12,66.2,72584523225
2001-02-13,52.9,72584523225
2001-02-14,63.7,72584523225
2001-02-15,77.2,72584523225
2001-02-16,68.2,72584523225
2001-02-17,52,72584523225
2001-02-18,89.1,72584523225
2001-02-19,92.2,72584523225
2001-02-20,96.6,72584523225
2001-02-21,98,72584523225
2001-02-22,96.4,72584523225
2001-02-23,82.6,72584523225
2001-02-24,95.2,72584523225
2001-02-25,78.8,72584523225
2001-02-26,47.2,72584523225
2001-02-27,32,72584523225
2001-02-28,37.5,72584523225
2001-03-01,50.7,72584523225
2001-03-02,93.4,72584523225
2001-03-03,77.4,72584523225
2001-03-04,90.5,72584523225
2001-03-05,88.9,72584523225
2001-03-06,53,72584523225
2001-03-07,65,72584523225
2001-03-08,92.9,72584523225
2001-03-09,78.1,72584523225
2001-03-10,50.6,72584523225
2001-03-11,32.6,72584523225
2001-03-12,41.3,72584523225
2001-03-13,34.8,72584523225
2001-03-14,41.9,72584523225
2001-03-15,48.6,72584523225
2001-03-16,58.3,72584523225
2001-03-17,58.8,72584523225
2001-03-18,53.5,72584523225
2001-03-19,48.1,72584523225
2001-03-20,58.3,72584523225
2001-03-21,54.8,72584523225
2001-03-22,62.1,72584523225
2001-03-23,68.7,72584523225
2001-03-24,82.5,72584523225
2001-03-25,86.6,72584523225
2001-03-26,51,72584523225
2001-03-27,41.9,72584523225
2001-03-28,67,72584523225
2001-03-29,47.5,72584523225
2001-03-30,36.2,72584523225
2001-03-31,39.4,72584523225
2001-04-01,64,72584523225
2001-04-02,56.7,72584523225
2001-04-03,72.8,72584523225
2001-04-04,52.5,72584523225
2001-04-05,43,72584523225
2001-04-06,76.5,72584523225
2001-04-07,94.9,72584523225
2001-04-08,88.9,72584523225
2001-04-09,53.4,72584523225
2001-04-10,43.3,72584523225
2001-04-11,86.5,72584523225
2001-04-12,57.6,72584523225
2001-04-13,71.4,72584523225
2001-04-14,49.9,72584523225
2001-04-15,54.9,72584523225
2001-04-16,63.1,72584523225
2001-04-17,69.2,72584523225
2001-04-18,63.5,72584523225
2001-04-19,97.8,72584523225
2001-04-20,93,72584523225
2001-04-21,73.5,72584523225
2001-04-22,56,72584523225
2001-04-23,57.7,72584523225
2001-04-24,49.6,72584523225
2001-04-25,43.1,72584523225
2001-04-26,40.4,72584523225
2001-04-27,30.5,72584523225
2001-04-28,77.6,72584523225
2001-04-29,34.9,72584523225
2001-04-30,49,72584523225
2001-05-01,55.6,72584523225
2001-05-02,29.2,72584523225
2001-05-03,20.7,72584523225
2001-05-04,23.5,72584523225
2001-05-05,32.3,72584523225
2001-05-06,22.8,72584523225
2001-05-07,29.9,72584523225
2001-05-08,37.9,72584523225
2001-05-09,35.4,72584523225
2001-05-10,31.4,72584523225
2001-05-11,34.6,72584523225
2001-05-12,39,72584523225
2001-05-13,47.8,72584523225
2001-05-14,43.7,72584523225
2001-05-15,82.5,72584523225
2001-05-16,71.4,72584523225
2001-05-17,43.8,72584523225
2001-05-18,38.7,72584523225
2001-05-19,27.7,72584523225
2001-05-20,23,72584523225
2001-05-21,25.9,72584523225
2001-05-22,31.9,72584523225
2001-05-23,42.3,72584523225
2001-05-24,37.1,72584523225
2001-05-25,32.9,72584523225
2001-05-26,27,72584523225
2001-05-27,24.5,72584523225
2001-05-28,36,72584523225
2001-05-29,32.4,72584523225
2001-05-30,25.4,72584523225
2001-05-31,26.1,72584523225
2001-06-01,35.6,72584523225
2001-06-02,39.1,72584523225
2001-06-03,42.5,72584523225
2001-06-04,25.2,72584523225
2001-06-05,43.7,72584523225
2001-06-06,42.1,72584523225
2001-06-07,33.1,72584523225
2001-06-08,34.4,72584523225
2001-06-09,30.5,72584523225
2001-06-10,34.3,72584523225
2001-06-11,41,72584523225
2001-06-12,53.4,72584523225
2001-06-13,24.7,72584523225
2001-06-14,25.4,72584523225
2001-06-15,31.8,72584523225
2001-06-16,29.8,72584523225
2001-06-17,28.5,72584523225
2001-06-18,25.7,72584523225
2001-06-19,29.2,72584523225
2001-06-20,27.3,72584523225
2001-06-21,31.3,72584523225
2001-06-22,31,72584523225
2001-06-23,27.3,72584523225
2001-06-24,22.8,72584523225
2001-06-25,45.6,72584523225
2001-06-26,80.9,72584523225
2001-06-27,74.5,72584523225
2001-06-28,60.9,72584523225
2001-06-29,50.9,72584523225
2001-06-30,39.6,72584523225
2001-07-01,30.9,72584523225
2001-07-02,23.9,72584523225
2001-07-03,27.4,72584523225
2001-07-04,32.6,72584523225
2001-07-05,42,72584523225
2001-07-06,36.2,72584523225
2001-07-07,53.6,72584523225
2001-07-08,40.5,72584523225
2001-07-09,40.4,72584523225
2001-07-10,46.8,72584523225
2001-07-11,50.9,72584523225
2001-07-12,47.1,72584523225
2001-07-13,36.9,72584523225
2001-07-14,29.9,72584523225
2001-07-15,29.9,72584523225
2001-07-16,55.1,72584523225
2001-07-17,59.5,72584523225
2001-07-18,44.2,72584523225
2001-07-19,45.6,72584523225
2001-07-20,51.8,72584523225
2001-07-21,48,72584523225
2001-07-22,34.6,72584523225
2001-07-23,42.2,72584523225
2001-07-24,26.7,72584523225
2001-07-25,37,72584523225
2001-07-26,32.6,72584523225
2001-07-27,21.8,72584523225
2001-07-28,18.4,72584523225
2001-07-29,24.7,72584523225
2001-07-30,59.9,72584523225
2001-07-31,48.2,72584523225
2001-08-01,44.2,72584523225
2001-08-02,36.2,72584523225
2001-08-03,36.8,72584523225
2001-08-04,44,72584523225
2001-08-05,36,72584523225
2001-08-06,28.3,72584523225
2001-08-07,23.8,72584523225
2001-08-08,27.8,72584523225
2001-08-09,31.8,72584523225
2001-08-10,31.4,72584523225
2001-08-11,18.6,72584523225
2001-08-12,24.5,72584523225
2001-08-13,27.5,72584523225
2001-08-14,28.3,72584523225
2001-08-15,22.7,72584523225
2001-08-16,16.7,72584523225
2001-08-17,20.9,72584523225
2001-08-18,21.3,72584523225
2001-08-19,20,72584523225
2001-08-20,26.2,72584523225
2001-08-21,31.5,72584523225
2001-08-22,46.6,72584523225
2001-08-23,48.9,72584523225
2001-08-24,38.2,72584523225
2001-08-25,30,72584523225
2001-08-26,25.2,72584523225
2001-08-27,24.3,72584523225
2001-08-28,25.4,72584523225
2001-08-29,29.7,72584523225
2001-08-30,42,72584523225
2001-08-31,47.6,72584523225
2001-09-01,47.3,72584523225
2001-09-02,38.7,72584523225
2001-09-03,44.2,72584523225
2001-09-04,43.4,72584523225
2001-09-05,39.5,72584523225
2001-09-06,26.8,72584523225
2001-09-07,18.7,72584523225
2001-09-08,21.5,72584523225
2001-09-09,26.8,72584523225
2001-09-10,36.2,72584523225
2001-09-11,38.8,72584523225
2001-09-12,44.3,72584523225
2001-09-13,42.7,72584523225
2001-09-14,42.3,72584523225
2001-09-15,39.8,72584523225
2001-09-16,33.1,72584523225
2001-09-17,40.7,72584523225
2001-09-18,37,72584523225
2001-09-19,35.8,72584523225
2001-09-20,33.1,72584523225
2001-09-21,24.8,72584523225
2001-09-22,21.4,72584523225
2001-09-23,28.8,72584523225
2001-09-24,34.3,72584523225
2001-09-25,64.1,72584523225
2001-09-26,50.7,72584523225
2001-09-27,51.3,72584523225
2001-09-28,44.3,72584523225
2001-09-29,29.3,72584523225
2001-09-30,18.4,72584523225
2001-10-01,18.5,72584523225
2001-10-02,20.8,72584523225
2001-10-03,23.2,72584523225
2001-10-04,25.7,72584523225
2001-10-05,39.7,72584523225
2001-10-06,58.4,72584523225
2001-10-07,67.8,72584523225
2001-10-08,64.6,72584523225
2001-10-09,28.9,72584523225
2001-10-10,21.2,72584523225
2001-10-11,36,72584523225
2001-10-12,22.1,72584523225
2001-10-13,13.3,72584523225
2001-10-14,20.3,72584523225
2001-10-15,20,72584523225
2001-10-16,22.9,72584523225
2001-10-17,31.9,72584523225
2001-10-18,27.4,72584523225
2001-10-19,24.5,72584523225
2001-10-20,25.2,72584523225
2001-10-21,37.3,72584523225
2001-10-22,37,72584523225
2001-10-23,53.3,72584523225
2001-10-24,16.7,72584523225
2001-10-25,27.1,72584523225
2001-10-26,26.6,72584523225
2001-10-27,47,72584523225
2001-10-28,65.4,72584523225
2001-10-29,78,72584523225
2001-10-30,91,72584523225
2001-10-31,86.6,72584523225
2001-11-01,52.1,72584523225
2001-11-02,49.5,72584523225
2001-11-03,36.2,72584523225
2001-11-04,38.9,72584523225
2001-11-05,48.6,72584523225
2001-11-06,63.6,72584523225
2001-11-07,40.5,72584523225
2001-11-08,29.1,72584523225
2001-11-09,37.2,72584523225
2001-11-10,40.4,72584523225
2001-11-11,94.5,72584523225
2001-11-12,92.9,72584523225
2001-11-13,96.4,72584523225
2001-11-14,80.1,72584523225
2001-11-15,66.7,72584523225
2001-11-16,52.8,72584523225
2001-11-17,80.5,72584523225
2001-11-18,41.9,72584523225
2001-11-19,40.9,72584523225
2001-11-20,62.1,72584523225
2001-11-21,91.9,72584523225
2001-11-22,95.7,72584523225
2001-11-23,57.9,72584523225
2001-11-24,93.4,72584523225
2001-11-25,93.6,72584523225
2001-11-26,71.1,72584523225
2001-11-27,55.5,72584523225
2001-11-28,67.5,72584523225
2001-11-29,95.7,72584523225
2001-11-30,91.7,72584523225
2001-12-01,97.5,72584523225
2001-12-02,97.2,72584523225
2001-12-03,88.2,72584523225
2001-12-04,73.1,72584523225
2001-12-05,96.2,72584523225
2001-12-06,91.9,72584523225
2001-12-07,26.6,72584523225
2001-12-08,28.7,72584523225
2001-12-09,75.6,72584523225
2001-12-10,54.5,72584523225
2001-12-11,54.1,72584523225
2001-12-12,55.3,72584523225
2001-12-13,77.2,72584523225
2001-12-14,73.3,72584523225
2001-12-15,55.1,72584523225
2001-12-16,79.2,72584523225
2001-12-17,98.1,72584523225
2001-12-18,64.5,72584523225
2001-12-19,33.4,72584523225
2001-12-20,93.4,72584523225
2001-12-21,96.5,72584523225
2001-12-22,94.4,72584523225
2001-12-23,72.2,72584523225
2001-12-24,44.8,72584523225
2001-12-25,39.3,72584523225
2001-12-26,80.1,72584523225
2001-12-27,71.9,72584523225
2001-12-28,87.4,72584523225
2001-12-29,98.4,72584523225
2001-12-30,98.5,72584523225
2001-12-31,88.5,72584523225
2002-01-01,56,72584523225
2002-01-02,95.9,72584523225
2002-01-03,71.8,72584523225
2002-01-04,34.4,72584523225
2002-01-05,61.5,72584523225
2002-01-06,81.9,72584523225
2002-01-07,59.3,72584523225
2002-01-08,49.2,72584523225
2002-01-09,56.6,72584523225
2002-01-10,27.4,72584523225
2002-01-11,21.7,72584523225
2002-01-12,23.2,72584523225
2002-01-13,17.3,72584523225
2002-01-14,46.6,72584523225
2002-01-15,38.8,72584523225
2002-01-16,35.8,72584523225
2002-01-17,51.7,72584523225
2002-01-18,26.1,72584523225
2002-01-19,46,72584523225
2002-01-20,47.9,72584523225
2002-01-21,80,72584523225
2002-01-22,77.9,72584523225
2002-01-23,38.3,72584523225
2002-01-24,40.9,72584523225
2002-01-25,36.9,72584523225
2002-01-26,90.9,72584523225
2002-01-27,88.9,72584523225
2002-01-28,87.6,72584523225
2002-01-29,59.5,72584523225
2002-01-30,39.6,72584523225
2002-01-31,46.9,72584523225
2002-02-01,49.1,72584523225
2002-02-02,51.9,72584523225
2002-02-03,34.6,72584523225
2002-02-04,16,72584523225
2002-02-05,27.4,72584523225
2002-02-06,31.7,72584523225
2002-02-07,78.6,72584523225
2002-02-08,48.8,72584523225
2002-02-09,21,72584523225
2002-02-10,27.1,72584523225
2002-02-11,23,72584523225
2002-02-12,22.8,72584523225
2002-02-13,57.6,72584523225
2002-02-14,60.7,72584523225
2002-02-15,58.7,72584523225
2002-02-16,75.6,72584523225
2002-02-17,94.5,72584523225
2002-02-18,91.1,72584523225
2002-02-19,97.4,72584523225
2002-02-20,87.8,72584523225
2002-02-21,46.4,72584523225
2002-02-22,40.9,72584523225
2002-02-23,87.8,72584523225
2002-02-24,38.1,72584523225
2002-02-25,16.1,72584523225
2002-02-26,25.1,72584523225
2002-02-27,21.7,72584523225
2002-02-28,28.3,72584523225
2002-03-01,25.2,72584523225
2002-03-02,28.5,72584523225
2002-03-03,52.9,72584523225
2002-03-04,55.4,72584523225
2002-03-05,49.1,72584523225
2002-03-06,99.1,72584523225
2002-03-07,95.8,72584523225
2002-03-08,71.1,72584523225
2002-03-09,57.9,72584523225
2002-03-10,92,72584523225
2002-03-11,66.5,72584523225
2002-03-12,82,72584523225
2002-03-13,71.4,72584523225
2002-03-14,51.9,72584523225
2002-03-15,53.9,72584523225
2002-03-16,85.6,72584523225
2002-03-17,85.4,72584523225
2002-03-18,38.2,72584523225
2002-03-19,38.6,72584523225
2002-03-20,38.3,72584523225
2002-03-21,36.2,72584523225
2002-03-22,62.3,72584523225
2002-03-23,93.6,72584523225
2002-03-24,88.7,72584523225
2002-03-25,72.8,72584523225
2002-03-26,42.7,72584523225
2002-03-27,32.5,72584523225
2002-03-28,27.1,72584523225
2002-03-29,28.2,72584523225
2002-03-30,16.5,72584523225
2002-03-31,28.9,72584523225
2002-04-01,21.5,72584523225
2002-04-02,30.1,72584523225
2002-04-03,59.4,72584523225
2002-04-04,73.7,72584523225
2002-04-05,92.3,72584523225
2002-04-06,78.4,72584523225
2002-04-07,68.9,72584523225
2002-04-08,67.6,72584523225
2002-04-09,80.7,72584523225
2002-04-10,87,72584523225
2002-04-11,62.7,72584523225
2002-04-12,61.2,72584523225
2002-04-13,38.6,72584523225
2002-04-14,62.7,72584523225
2002-04-15,89.1,72584523225
2002-04-16,83.6,72584523225
2002-04-17,95.7,72584523225
2002-04-18,84.2,72584523225
2002-04-19,52.9,72584523225
2002-04-20,45.2,72584523225
2002-04-21,46,72584523225
2002-04-22,36.6,72584523225
2002-04-23,33.8,72584523225
2002-04-24,41.3,72584523225
2002-04-25,64,72584523225
2002-04-26,89.9,72584523225
2002-04-27,97.2,72584523225
2002-04-28,86.8,72584523225
2002-04-29,86.2,72584523225
2002-04-30,86.4,72584523225
2002-05-01,79.6,72584523225
2002-05-02,68.1,72584523225
2002-05-03,60.5,72584523225
2002-05-04,43.8,72584523225
2002-05-05,39.7,72584523225
2002-05-06,43.2,72584523225
2002-05-07,52.6,72584523225
2002-05-08,31.2,72584523225
2002-05-09,34.9,72584523225
2002-05-10,63.9,72584523225
2002-05-11,42,72584523225
2002-05-12,31.7,72584523225
2002-05-13,32.5,72584523225
2002-05-14,41.9,72584523225
2002-05-15,45.2,72584523225
2002-05-16,38.6,72584523225
2002-05-17,42.1,72584523225
2002-05-18,43.7,72584523225
2002-05-19,78.6,72584523225
2002-05-20,99.6,72584523225
2002-05-21,97.2,72584523225
2002-05-22,63.4,72584523225
2002-05-23,47.1,72584523225
2002-05-24,32.4,72584523225
2002-05-25,40.9,72584523225
2002-05-26,42.2,72584523225
2002-05-27,53.9,72584523225
2002-05-28,61.5,72584523225
2002-05-29,51.2,72584523225
2002-05-30,49.6,72584523225
2002-05-31,44.7,72584523225
2002-06-01,55.5,72584523225
2002-06-02,34.8,72584523225
2002-06-03,41.5,72584523225
2002-06-04,37.8,72584523225
2002-06-05,32.5,72584523225
2002-06-06,36.1,72584523225
2002-06-07,38.7,72584523225
2002-06-08,46.3,72584523225
2002-06-09,32.3,72584523225
2002-06-10,32.3,72584523225
2002-06-11,34.1,72584523225
2002-06-12,32.1,72584523225
2002-06-13,37,72584523225
2002-06-14,50.9,72584523225
2002-06-15,26.1,72584523225
2002-06-16,25.3,72584523225
2002-06-17,31.2,72584523225
2002-06-18,63.5,72584523225
2002-06-19,44.7,72584523225
2002-06-20,48.4,72584523225
2002-06-21,53.6,72584523225
2002-06-22,51.8,72584523225
2002-06-23,47.7,72584523225
2002-06-24,41.3,72584523225
2002-06-25,38.4,72584523225
2002-06-26,42.8,72584523225
2002-06-27,39.2,72584523225
2002-06-28,49.6,72584523225
2002-06-29,47,72584523225
2002-06-30,43.4,72584523225
2002-07-01,36.6,72584523225
2002-07-02,34.9,72584523225
2002-07-03,27.3,72584523225
2002-07-04,31.3,72584523225
2002-07-05,36,72584523225
2002-07-06,41.8,72584523225
2002-07-07,44.2,72584523225
2002-07-08,36.2,72584523225
2002-07-09,22.5,72584523225
2002-07-10,20.9,72584523225
2002-07-11,32.4,72584523225
2002-07-12,34.2,72584523225
2002-07-13,36.6,72584523225
2002-07-14,39.2,72584523225
2002-07-15,35.2,72584523225
2002-07-16,37.2,72584523225
2002-07-17,44.7,72584523225
2002-07-18,49.9,72584523225
2002-07-19,41.4,72584523225
2002-07-20,46.1,72584523225
2002-07-21,47.2,72584523225
2002-07-22,36.6,72584523225
2002-07-23,38.1,72584523225
2002-07-24,35.4,72584523225
2002-07-25,26.6,72584523225
2002-07-26,22.6,72584523225
2002-07-27,41.2,72584523225
2002-07-28,42.1,72584523225
2002-07-29,55.9,72584523225
2002-07-30,55.1,72584523225
2002-07-31,49.2,72584523225
2002-08-01,45,72584523225
2002-08-02,44.4,72584523225
2002-08-03,59.4,72584523225
2002-08-04,58.8,72584523225
2002-08-05,46.3,72584523225
2002-08-06,41.4,72584523225
2002-08-07,36.5,72584523225
2002-08-08,22.9,72584523225
2002-08-09,21.7,72584523225
2002-08-10,26.5,72584523225
2002-08-11,26.5,72584523225
2002-08-12,30.5,72584523225
2002-08-13,34.1,72584523225
2002-08-14,34.7,72584523225
2002-08-15,36.6,72584523225
2002-08-16,34,72584523225
2002-08-17,29.4,72584523225
2002-08-18,26.7,72584523225
2002-08-19,34.6,72584523225
2002-08-20,41.8,72584523225
2002-08-21,44.9,72584523225
2002-08-22,47.8,72584523225
2002-08-23,46.8,72584523225
2002-08-24,42.6,72584523225
2002-08-25,37.3,72584523225
2002-08-26,35.5,72584523225
2002-08-27,32.4,72584523225
2002-08-28,34.9,72584523225
2002-08-29,46.9,72584523225
2002-08-30,48.1,72584523225
2002-08-31,38.8,72584523225
2002-09-01,33.5,72584523225
2002-09-02,27.5,72584523225
2002-09-03,29.2,72584523225
2002-09-04,39.6,72584523225
2002-09-05,54.9,72584523225
2002-09-06,60.4,72584523225
2002-09-07,46.7,72584523225
2002-09-08,39.4,72584523225
2002-09-09,27.1,72584523225
2002-09-10,21,72584523225
2002-09-11,24.3,72584523225
2002-09-12,29,72584523225
2002-09-13,30.4,72584523225
2002-09-14,29.8,72584523225
2002-09-15,62.5,72584523225
2002-09-16,51.9,72584523225
2002-09-17,54.6,72584523225
2002-09-18,43.5,72584523225
2002-09-19,25.1,72584523225
2002-09-20,28.5,72584523225
2002-09-21,24.8,72584523225
2002-09-22,22.9,72584523225
2002-09-23,22.1,72584523225
2002-09-24,22.9,72584523225
2002-09-25,19.5,72584523225
2002-09-26,22.3,72584523225
2002-09-27,43.2,72584523225
2002-09-28,76.2,72584523225
2002-09-29,94.8,72584523225
2002-09-30,71,72584523225
2002-10-01,44.5,72584523225
2002-10-02,28.3,72584523225
2002-10-03,28.2,72584523225
2002-10-04,49.4,72584523225
2002-10-05,45.6,72584523225
2002-10-06,35.6,72584523225
2002-10-07,30.1,72584523225
2002-10-08,21.9,72584523225
2002-10-09,29.6,72584523225
2002-10-10,40.6,72584523225
2002-10-11,32.5,72584523225
2002-10-12,23,72584523225
2002-10-13,25.7,72584523225
2002-10-14,25,72584523225
2002-10-15,21,72584523225
2002-10-16,14,72584523225
2002-10-17,28.5,72584523225
2002-10-18,57.9,72584523225
2002-10-19,70,72584523225
2002-10-20,51,72584523225
2002-10-21,56.5,72584523225
2002-10-22,54,72584523225
2002-10-23,62.6,72584523225
2002-10-24,59.7,72584523225
2002-10-25,75.1,72584523225
2002-10-26,60.8,72584523225
2002-10-27,50.7,72584523225
2002-10-28,51.1,72584523225
2002-10-29,50.9,72584523225
2002-10-30,50.3,72584523225
2002-10-31,45.8,72584523225
2002-11-01,29.8,72584523225
2002-11-02,19.3,72584523225
2002-11-03,26.4,72584523225
2002-11-04,28.6,72584523225
2002-11-05,26.1,72584523225
2002-11-06,26.1,72584523225
2002-11-07,88.8,72584523225
2002-11-08,100,72584523225
2002-11-09,99.8,72584523225
2002-11-10,100,72584523225
2002-11-11,67,72584523225
2002-11-12,61.2,72584523225
2002-11-13,78.2,72584523225
2002-11-14,35.6,72584523225
2002-11-15,25.1,72584523225
2002-11-16,32,72584523225
2002-11-17,45.6,72584523225
2002-11-18,30.9,72584523225
2002-11-19,25.2,72584523225
2002-11-20,35.4,72584523225
2002-11-21,39.3,72584523225
2002-11-22,41.7,72584523225
2002-11-23,54.6,72584523225
2002-11-24,54.1,72584523225
2002-11-25,21.1,72584523225
2002-11-26,15.6,72584523225
2002-11-27,18.8,72584523225
2002-11-28,22.2,72584523225
2002-11-29,24.6,72584523225
2002-11-30,46.7,72584523225
2002-12-01,66.2,72584523225
2002-12-02,58.2,72584523225
2002-12-03,60.4,72584523225
2002-12-04,47,72584523225
2002-12-05,36.2,72584523225
2002-12-06,43.5,72584523225
2002-12-07,50.4,72584523225
2002-12-08,35.8,72584523225
2002-12-09,69.1,72584523225
2002-12-10,97.3,72584523225
2002-12-11,52.6,72584523225
2002-12-12,68.3,72584523225
2002-12-13,95.9,72584523225
2002-12-14,87.7,72584523225
2002-12-15,97.7,72584523225
2002-12-16,98.6,72584523225
2002-12-17,,
2002-12-18,82.6,72584523225
2002-12-19,68.4,72584523225
2002-12-20,94.4,72584523225
2002-12-21,95,72584523225
2002-12-22,65.7,72584523225
2002-12-23,57.6,72584523225
2002-12-24,63.8,72584523225
2002-12-25,69.3,72584523225
2002-12-26,90.3,72584523225
2002-12-27,99.3,72584523225
2002-12-28,93.2,72584523225
2002-12-29,96.3,72584523225
2002-12-30,92.9,72584523225
2002-12-31,94.4,72584523225
2003-01-01,55.9,72584523225
2003-01-02,56.1,72584523225
2003-01-03,36.8,72584523225
2003-01-04,47.9,72584523225
2003-01-05,35.7,72584523225
2003-01-06,21.7,72584523225
2003-01-07,18.5,72584523225
2003-01-08,34.8,72584523225
2003-01-09,79.1,72584523225
2003-01-10,99.8,72584523225
2003-01-11,72.7,72584523225
2003-01-12,67.2,72584523225
2003-01-13,58.7,72584523225
2003-01-14,57.6,72584523225
2003-01-15,33.5,72584523225
2003-01-16,14.2,72584523225
2003-01-17,28.6,72584523225
2003-01-18,33.7,72584523225
2003-01-19,32.9,72584523225
2003-01-20,40.3,72584523225
2003-01-21,83.8,72584523225
2003-01-22,79,72584523225
2003-01-23,93.2,72584523225
2003-01-24,70.3,72584523225
2003-01-25,68.1,72584523225
2003-01-26,48.4,72584523225
2003-01-27,72.5,72584523225
2003-01-28,63.9,72584523225
2003-01-29,42.4,72584523225
2003-01-30,49.5,72584523225
2003-01-31,37.9,72584523225
2003-02-01,72.2,72584523225
2003-02-02,43.3,72584523225
2003-02-03,31.9,72584523225
2003-02-04,20.3,72584523225
2003-02-05,30.9,72584523225
2003-02-06,36.6,72584523225
2003-02-07,31.4,72584523225
2003-02-08,32.9,72584523225
2003-02-09,27.9,72584523225
2003-02-10,36.5,72584523225
2003-02-11,43.9,72584523225
2003-02-12,66.3,72584523225
2003-02-13,97.9,72584523225
2003-02-14,82.2,72584523225
